Tanggal,Produk,total_revenue,total_revenue_ema_7,total_revenue_roll_std_7,total_revenue_roll_min_7,total_revenue_roll_max_7,total_revenue_ema_14,total_revenue_roll_std_14,total_revenue_roll_min_14,total_revenue_roll_max_14,total_revenue_lag_1,total_revenue_lag_7,total_revenue_lag_14
2024-09-26,Vidio Premier,340996.0,273522.6630625125,200950.98754955872,39916.0,567824.0,218401.98669209785,147592.28414866352,39916.0,567824.0,472076.0,234538.0,111790.0
2024-09-27,Vidio Premier,215622.0,290390.9972968844,204087.79973895,39916.0,567824.0,234747.8551331515,150116.53224013094,39916.0,567824.0,340996.0,39916.0,113748.0
2024-09-28,Vidio Premier,193706.0,271698.7479726633,182201.83836770547,70832.0,567824.0,232197.74111539798,147365.25592994023,39916.0,567824.0,215622.0,147664.0,141790.0
2024-09-29,Vidio Premier,355328.0,252200.5609794975,177193.9542701861,70832.0,567824.0,227065.50896667826,145876.73384888237,39916.0,567824.0,193706.0,177664.0,212622.0
2024-09-30,Vidio Premier,142706.0,277982.4207346231,170822.86354555938,70832.0,567824.0,244167.17443778785,149931.0441430469,39916.0,567824.0,355328.0,567824.0,145706.0
2024-10-01,Vidio Premier,296370.0,244163.31555096732,139291.52665713817,70832.0,472076.0,230639.01784608283,150069.70950898115,39916.0,567824.0,142706.0,70832.0,194622.0
2024-10-02,Vidio Premier,157706.0,257214.98666322549,112942.35527239651,142706.0,472076.0,239403.14879993847,150467.1497551896,39916.0,567824.0,296370.0,472076.0,125748.0
2024-10-03,Vidio Premier,109832.0,232337.73999741912,87161.02428537789,142706.0,355328.0,228510.19562661336,148809.3061151138,39916.0,567824.0,157706.0,340996.0,234538.0
2024-10-04,Vidio Premier,71874.0,201711.30499806436,87724.61502310753,109832.0,355328.0,212686.4362097316,153076.41329274583,39916.0,567824.0,109832.0,215622.0,39916.0
2024-10-05,Vidio Premier,93790.0,169251.97874854825,101915.86945450012,71874.0,355328.0,193911.44471510072,150155.93121964802,70832.0,567824.0,71874.0,193706.0,147664.0
2024-10-06,Vidio Premier,145332.0,150386.48406141117,108063.85718594726,71874.0,355328.0,180561.91875308732,153283.61045159728,70832.0,567824.0,93790.0,355328.0,177664.0
2024-10-07,Vidio Premier,148706.0,149122.8630460584,73354.59885476099,71874.0,296370.0,175864.5962526757,154425.776567313,70832.0,567824.0,145332.0,142706.0,567824.0
2024-10-08,Vidio Premier,54916.0,149018.64728454378,73353.29792177066,71874.0,296370.0,172243.4500856523,121145.03918203851,70832.0,472076.0,148706.0,296370.0,70832.0
2024-10-09,Vidio Premier,146748.0,125492.98546340784,40315.19273118295,54916.0,157706.0,156599.790074232,122527.95320844388,54916.0,472076.0,54916.0,157706.0,472076.0
2024-10-10,Vidio Premier,56874.0,130806.73909755588,38399.97046625908,54916.0,148706.0,155286.2180643344,94613.58793941424,54916.0,355328.0,146748.0,109832.0,340996.0
2024-10-11,Vidio Premier,93790.0,112323.55432316691,43372.73883333641,54916.0,148706.0,142164.58898908983,86808.66909625879,54916.0,355328.0,56874.0,71874.0,215622.0
2024-10-12,Vidio Premier,76832.0,107690.16574237519,41536.78998533421,54916.0,148706.0,135714.64379054453,86520.63734466756,54916.0,355328.0,93790.0,93790.0,193706.0
2024-10-13,Vidio Premier,76832.0,99975.62430678139,42824.25568140925,54916.0,148706.0,127863.62461847193,87373.5008753157,54916.0,355328.0,76832.0,145332.0,355328.0
2024-10-14,Vidio Premier,19958.0,94189.71823008604,39304.29115552322,54916.0,148706.0,121059.40800267567,62611.043147004224,54916.0,296370.0,76832.0,148706.0,142706.0
2024-10-15,Vidio Premier,19958.0,75631.78867256454,39304.291155523206,19958.0,146748.0,107579.22026898559,67507.03258505392,19958.0,296370.0,19958.0,54916.0,296370.0
2024-10-16,Vidio Premier,185622.0,61713.3415044234,44215.62106207269,19958.0,146748.0,95896.39089978751,46024.64052231959,19958.0,157706.0,19958.0,146748.0,157706.0
2024-10-17,Vidio Premier,313454.0,92690.50612831755,56245.616526767975,19958.0,185622.0,107859.80544648253,49605.24451004201,19958.0,185622.0,185622.0,56874.0,109832.0
2024-10-18,Vidio Premier,146748.0,147881.37959623814,104683.4103171037,19958.0,313454.0,135272.36472028488,77146.79070319235,19958.0,313454.0,313454.0,93790.0,71874.0
2024-10-19,Vidio Premier,122748.0,147598.0346971786,105031.62835931646,19958.0,313454.0,136802.4494242469,77084.00538416454,19958.0,313454.0,146748.0,76832.0,93790.0
2024-10-20,Vidio Premier,147664.0,141385.52602288395,103312.2847902004,19958.0,313454.0,134928.52283434733,76922.27160718,19958.0,313454.0,122748.0,76832.0,145332.0
2024-10-22,Vidio Premier,105790.0,142955.14451716296,101084.51719795127,19958.0,313454.0,136626.58645643436,76995.74326138818,19958.0,313454.0,147664.0,19958.0,148706.0
2024-10-23,Vidio Premier,232454.0,133663.85838787223,89070.29742742286,19958.0,313454.0,132515.04159557645,76405.22696822455,19958.0,313454.0,105790.0,19958.0,54916.0
2024-10-24,Vidio Premier,199580.0,158361.39379090417,72485.48614000206,105790.0,313454.0,145840.2360494996,80809.22933362557,19958.0,313454.0,232454.0,185622.0,146748.0
2024-10-25,Vidio Premier,96790.0,168666.04534317812,72882.12541462021,105790.0,313454.0,153005.5379095663,83119.7990256589,19958.0,313454.0,199580.0,313454.0,56874.0
2024-10-26,Vidio Premier,419244.0,150697.0340073836,49667.09346189313,96790.0,232454.0,145510.13285495748,81136.69172235423,19958.0,313454.0,96790.0,146748.0,93790.0
2024-10-27,Vidio Premier,196580.0,217833.7755055377,112943.08023492378,96790.0,419244.0,182007.9818076298,110773.22527221464,19958.0,419244.0,419244.0,122748.0,76832.0
2024-10-28,Vidio Premier,201538.0,212520.33162915328,109086.69099914483,96790.0,419244.0,183950.9175666125,108918.39530776063,19958.0,419244.0,196580.0,147664.0,76832.0
2024-10-29,Vidio Premier,104748.0,209774.74872186495,106674.99775084558,96790.0,419244.0,186295.86189106418,106390.39551710368,19958.0,419244.0,201538.0,105790.0,19958.0
2024-10-30,Vidio Premier,184580.0,183518.0615413987,106841.05731055897,96790.0,419244.0,175422.8136389223,99242.0886493959,19958.0,419244.0,104748.0,232454.0,19958.0
2024-10-31,Vidio Premier,76832.0,183783.546156049,106492.45366602074,96790.0,419244.0,176643.77182039933,88206.74518375649,96790.0,419244.0,184580.0,199580.0,185622.0
2024-11-01,Vidio Premier,322328.0,157045.65961703676,116310.58563706979,76832.0,419244.0,163335.53557767943,93253.09236589556,76832.0,419244.0,76832.0,96790.0,313454.0
2024-11-02,Vidio Premier,252538.0,198366.24471277755,119670.80253603675,76832.0,419244.0,184534.53083398886,94239.88535786631,76832.0,419244.0,322328.0,419244.0,146748.0
2024-11-03,Vidio Premier,202580.0,211909.18353458316,83357.11759594864,76832.0,322328.0,193601.66005612368,95370.97329889258,76832.0,419244.0,252538.0,196580.0,122748.0
2024-11-04,Vidio Premier,328454.0,209576.88765093737,83451.17937823945,76832.0,322328.0,194798.77204864053,93390.97219576631,76832.0,419244.0,202580.0,201538.0,147664.0
2024-11-05,Vidio Premier,299370.0,239296.16573820304,98294.40255632471,76832.0,328454.0,212619.4691088218,98557.62868918493,76832.0,419244.0,328454.0,104748.0,105790.0
2024-11-06,Vidio Premier,181580.0,254314.62430365226,90695.55173005513,76832.0,328454.0,224186.2065609789,96543.71976934178,76832.0,419244.0,299370.0,184580.0,232454.0
2024-11-07,Vidio Premier,286454.0,236130.9682277392,90997.17713465757,76832.0,328454.0,218505.37901951504,97103.62249679511,76832.0,419244.0,181580.0,76832.0,199580.0
2024-11-08,Vidio Premier,550992.0,248711.7261708044,57615.207215424045,181580.0,328454.0,227565.19515024638,98528.83006700997,76832.0,419244.0,286454.0,322328.0,96790.0
2024-11-09,Vidio Premier,318286.0,324281.7946281033,122308.7256023717,181580.0,550992.0,270688.76913021354,124364.77713962723,76832.0,550992.0,550992.0,252538.0,419244.0
2024-11-10,Vidio Premier,429160.0,322782.8459710775,120543.0563155955,181580.0,550992.0,277035.0665795184,116985.26974729034,76832.0,550992.0,318286.0,202580.0,196580.0
2024-11-11,Vidio Premier,515908.0,349377.13447830814,117372.34801791335,181580.0,550992.0,297318.3910355826,124981.55429370557,76832.0,550992.0,429160.0,328454.0,201538.0
2024-11-12,Vidio Premier,307328.0,391009.8508587311,133966.66010971708,181580.0,550992.0,326463.6722308382,139673.00442536833,76832.0,550992.0,515908.0,299370.0,104748.0
2024-11-13,Vidio Premier,374370.0,370089.3881440483,133311.22098522505,181580.0,550992.0,323912.24926672643,129151.33884404364,76832.0,550992.0,307328.0,181580.0,184580.0
2024-11-14,Vidio Premier,334328.0,371159.5411080362,104765.34296816951,286454.0,550992.0,330639.9493644962,125559.74371247759,76832.0,550992.0,374370.0,286454.0,76832.0
2024-11-15,Vidio Premier,682740.0,361951.65583102714,97627.48948841005,307328.0,550992.0,331131.68944923003,104708.72252760445,181580.0,550992.0,334328.0,550992.0,322328.0
2024-11-16,Vidio Premier,288412.0,442148.74187327037,135835.172376917,307328.0,682740.0,378012.79752266605,139590.32307308627,181580.0,682740.0,682740.0,318286.0,252538.0
2024-11-17,Vidio Premier,259454.0,403714.5564049528,140082.20102225046,288412.0,682740.0,366066.0245196439,137749.03211219457,181580.0,682740.0,288412.0,429160.0,202580.0
2024-11-18,Vidio Premier,380244.0,367649.41730371455,152172.58594422476,259454.0,682740.0,351851.08791702474,133382.7801397259,181580.0,682740.0,259454.0,515908.0,328454.0
2024-11-19,Vidio Premier,600698.0,370798.06297778594,142485.8895329642,259454.0,682740.0,355636.80952808814,132908.6506453733,181580.0,682740.0,380244.0,307328.0,299370.0
2024-11-20,Vidio Premier,359244.0,428273.04723333946,161100.93983586843,259454.0,682740.0,388311.63492434303,144157.0515630884,181580.0,682740.0,600698.0,374370.0,181580.0
2024-11-21,Vidio Premier,584782.0,411015.7854250046,161870.429285719,259454.0,682740.0,384435.950267764,131307.2992433084,259454.0,682740.0,359244.0,334328.0,286454.0
2024-11-22,Vidio Premier,2201758.0,454457.33906875347,168602.36987432354,259454.0,682740.0,411148.75689872884,134536.62336085664,259454.0,682740.0,584782.0,682740.0,550992.0
2024-11-23,Vidio Premier,529034.0,891282.5043015651,689564.9330090747,259454.0,2201758.0,649896.6559788983,494055.00642270705,259454.0,2201758.0,2201758.0,288412.0,318286.0
2024-11-24,Vidio Premier,529950.0,800720.3782261738,673306.3692324264,259454.0,2201758.0,633781.6351817119,489792.3940105582,259454.0,2201758.0,529034.0,259454.0,429160.0
2024-11-25,Vidio Premier,984984.0,733027.7836696303,651057.6823256433,359244.0,2201758.0,619937.4171574836,488451.75555388356,259454.0,2201758.0,529950.0,380244.0,515908.0
2024-11-26,Vidio Premier,899362.0,796016.8377522228,635166.4443780147,359244.0,2201758.0,668610.2948698192,500561.4774846831,259454.0,2201758.0,984984.0,600698.0,307328.0
2024-11-27,Vidio Premier,547824.0,821853.128314167,627398.7993344312,359244.0,2201758.0,699377.1888871767,498826.5172464475,259454.0,2201758.0,899362.0,359244.0,374370.0
2024-11-28,Vidio Premier,3301574.0,753345.8462356252,605484.4611765738,529034.0,2201758.0,679170.0970355531,493755.4381292629,259454.0,2201758.0,547824.0,584782.0,334328.0
2024-11-29,Vidio Premier,2846498.0,1390402.8846767189,1066986.0752160512,529034.0,3301574.0,1028823.9507641459,851989.6591284446,259454.0,3301574.0,3301574.0,2201758.0,682740.0
2024-11-30,Vidio Premier,457118.0,1754426.663507539,1181051.5743830036,529034.0,3301574.0,1271180.49066226,999339.7014583581,259454.0,3301574.0,2846498.0,529034.0,288412.0
2024-12-01,Vidio Premier,250496.0,1430099.4976306544,1189936.9229897382,457118.0,3301574.0,1162638.8252406253,990788.5370766371,259454.0,3301574.0,457118.0,529950.0,259454.0
2024-12-02,Vidio Premier,605824.0,1135198.623222991,1226807.2698902707,250496.0,3301574.0,1041019.7818752086,991330.2894653042,250496.0,3301574.0,250496.0,984984.0,380244.0
2024-12-03,Vidio Premier,590782.0,1002854.9674172432,1252517.1282974442,250496.0,3301574.0,982993.6776251808,981676.2013187137,250496.0,3301574.0,605824.0,899362.0,600698.0
2024-12-04,Vidio Premier,437202.0,899836.7255629324,1273106.7487769176,250496.0,3301574.0,930698.7872751567,982028.7786112394,250496.0,3301574.0,590782.0,547824.0,359244.0
2024-12-05,Vidio Premier,523866.0,784178.0441721993,1283608.7646890217,250496.0,3301574.0,864899.2156384692,978028.2426287688,250496.0,3301574.0,437202.0,3301574.0,584782.0
2024-12-06,Vidio Premier,828236.0,719100.0331291495,903257.1138811765,250496.0,2846498.0,819428.1202200067,980412.7465715659,250496.0,3301574.0,523866.0,2846498.0,2201758.0
2024-12-07,Vidio Premier,515908.0,746384.0248468621,178153.97324572428,250496.0,828236.0,820602.5041906725,923406.2351591722,250496.0,3301574.0,828236.0,457118.0,529034.0
2024-12-08,Vidio Premier,230538.0,688765.0186351466,175643.02118732093,250496.0,828236.0,779976.5702985828,923875.6398320016,250496.0,3301574.0,515908.0,250496.0,529950.0
2024-12-09,Vidio Premier,401286.0,574208.26397636,181127.12487248168,230538.0,828236.0,706718.0942587717,937743.6144338802,230538.0,3301574.0,230538.0,605824.0,984984.0
2024-12-10,Vidio Premier,555866.0,530977.69798227,183933.93603501638,230538.0,828236.0,665993.8150242689,948031.0405765871,230538.0,3301574.0,401286.0,590782.0,899362.0
2024-12-11,Vidio Premier,992110.0,537199.7734867025,181646.70230239112,230538.0,828236.0,651310.1063543664,952159.2741620333,230538.0,3301574.0,555866.0,437202.0,547824.0
2024-12-12,Vidio Premier,870320.0,650927.3301150268,256039.7688503731,230538.0,992110.0,696750.0921737843,948214.0933814989,230538.0,3301574.0,992110.0,523866.0,3301574.0
2024-12-13,Vidio Premier,717656.0,705775.4975862701,276445.3862061488,230538.0,992110.0,719892.746550613,649127.4079901932,230538.0,2846498.0,870320.0,828236.0,2846498.0
2024-12-14,Vidio Premier,685656.0,708745.6231897026,266043.3411529212,230538.0,992110.0,719594.513677198,221877.50580815732,230538.0,992110.0,717656.0,515908.0,457118.0
2024-12-15,Vidio Premier,234580.0,702973.217392277,263554.19285279035,230538.0,992110.0,715069.3785202383,221355.88992404632,230538.0,992110.0,685656.0,230538.0,250496.0
2024-12-16,Vidio Premier,492950.0,585874.9130442077,262519.6724869714,234580.0,992110.0,651004.1280508733,223245.04441458694,230538.0,992110.0,234580.0,401286.0,605824.0
2024-12-17,Vidio Premier,429076.0,562643.6847831558,250841.39141392964,234580.0,992110.0,629930.2443107568,224469.51683733668,230538.0,992110.0,492950.0,555866.0,590782.0
2024-12-18,Vidio Premier,384286.0,529251.7635873668,263042.09738366987,234580.0,992110.0,603149.6784026559,227836.81866533114,230538.0,992110.0,429076.0,992110.0,437202.0
2024-12-19,Vidio Premier,493034.0,493010.3226905251,221270.73054518565,234580.0,870320.0,573967.8546156351,230549.49541089937,230538.0,992110.0,384286.0,870320.0,523866.0
2024-12-20,Vidio Premier,333286.0,493016.2420178938,168446.58312949003,234580.0,717656.0,563176.6740002171,231084.26000221167,230538.0,992110.0,493034.0,717656.0,828236.0
2024-12-21,Vidio Premier,508118.0,453083.68151342036,142984.06212348834,234580.0,685656.0,532524.5841335215,224559.17919532835,230538.0,992110.0,333286.0,685656.0,515908.0
2024-12-22,Vidio Premier,611782.0,466842.2611350653,100896.60461227612,234580.0,508118.0,529270.3729157187,224590.52683460762,230538.0,992110.0,508118.0,234580.0,230538.0
2024-12-23,Vidio Premier,241496.0,503077.195851299,91400.41605094548,333286.0,611782.0,540271.9231936228,208903.69042747974,234580.0,992110.0,611782.0,492950.0,401286.0
2024-12-24,Vidio Premier,288412.0,437681.89688847424,122533.67582132661,241496.0,611782.0,500435.13343447313,221670.80103295945,234580.0,992110.0,241496.0,429076.0,555866.0
2024-12-25,Vidio Premier,106832.0,400364.4226663557,133509.12741189636,241496.0,611782.0,472165.38230987673,231442.7719430481,234580.0,992110.0,288412.0,384286.0,992110.0
2024-12-26,Vidio Premier,494118.0,326981.31699976674,176276.5801023259,106832.0,611782.0,423454.26466855983,212773.67732472467,106832.0,870320.0,106832.0,493034.0,870320.0
2024-12-27,Vidio Premier,257538.0,368765.48774982506,176404.13895695066,106832.0,611782.0,432876.09604608524,177363.5432267757,106832.0,717656.0,494118.0,333286.0,717656.0
2024-12-28,Vidio Premier,241538.0,340958.6158123688,181228.09003757386,106832.0,611782.0,409497.68323994055,161938.05498874775,106832.0,685656.0,257538.0,508118.0,685656.0
2024-12-29,Vidio Premier,336286.0,316103.46185927663,172294.54221132444,106832.0,611782.0,387103.0588079485,143545.59648602127,106832.0,611782.0,241538.0,611782.0,234580.0
2024-12-30,Vidio Premier,179664.0,321149.0963944575,117284.16181630305,106832.0,494118.0,380327.4509668887,138908.734711238,106832.0,611782.0,336286.0,241496.0,492950.0
2024-12-31,Vidio Premier,348370.0,285777.82229584316,122937.59661288635,106832.0,494118.0,353572.32417130354,143226.05515473415,106832.0,611782.0,179664.0,288412.0,429076.0
2025-01-01,Vidio Premier,280412.0,301425.86672188237,126309.623797278,106832.0,494118.0,352878.68094846304,141428.30565529517,106832.0,611782.0,348370.0,106832.0,384286.0
2025-01-02,Vidio Premier,231580.0,296172.40004141175,101009.83044568992,179664.0,494118.0,343216.4568220013,141911.48801649237,106832.0,611782.0,280412.0,494118.0,493034.0
2025-01-03,Vidio Premier,57874.0,280024.30003105884,59463.81969696167,179664.0,348370.0,328331.59591240116,136943.88194993074,106832.0,611782.0,231580.0,257538.0,333286.0
2025-01-04,Vidio Premier,90790.0,224486.72502329413,99606.84634339446,57874.0,348370.0,292270.583124081,153448.42476756938,57874.0,611782.0,57874.0,241538.0,508118.0
2025-01-05,Vidio Premier,54916.0,191062.5437674706,114280.2169489767,57874.0,348370.0,265406.50537420355,150170.74380323745,57874.0,611782.0,90790.0,336286.0,611782.0
2025-01-07,Vidio Premier,188580.0,157025.90782560295,115161.06997303289,54916.0,348370.0,237341.1046576431,123849.72531035534,54916.0,494118.0,54916.0,179664.0,241496.0
2025-01-08,Vidio Premier,177580.0,164914.43086920222,115236.2369478681,54916.0,348370.0,230839.62403662404,124254.80933872184,54916.0,494118.0,188580.0,348370.0,288412.0
2025-01-09,Vidio Premier,152706.0,168080.82315190166,88319.3111073487,54916.0,280412.0,223738.34083174085,123465.94721996419,54916.0,494118.0,177580.0,280412.0,106832.0
2025-01-10,Vidio Premier,374244.0,164237.11736392626,69077.03946285516,54916.0,231580.0,214267.3620541754,120882.4595098179,54916.0,494118.0,152706.0,231580.0,494118.0
2025-01-11,Vidio Premier,254496.0,216738.8380229447,110502.13836845175,54916.0,374244.0,235597.58044695202,102953.38548057554,54916.0,374244.0,374244.0,57874.0,257538.0
2025-01-12,Vidio Premier,374202.0,226178.1285172085,106105.86293482229,54916.0,374244.0,238117.36972069176,102853.70728743386,54916.0,374244.0,254496.0,90790.0,241538.0
2025-01-13,Vidio Premier,501950.0,263184.09638790635,117710.56314213482,54916.0,374244.0,256261.9870912662,111522.934295355,54916.0,374244.0,374202.0,54916.0,336286.0
